order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,101,22-11-2021,1827,item A,699.66,5
2,102,24-08-2021,1818,item B,688.74,99
3,103,08-08-2021,1678,item C,827.34,83
4,104,28-03-2021,1170,item D,196.74,26
5,105,28-11-2021,1580,item E,401.81,7
6,106,23-08-2021,1193,item F,906.53,92
7,107,03-02-2021,1102,item G,769.34,68
8,108,20-08-2021,1106,item H,800.98,83
9,109,22-03-2021,1188,item I,835,16
10,110,18-03-2021,1930,item J,340.5,55
11,111,08-03-2021,1259,item K,106.78,72
12,112,15-03-2021,1546,item L,375.8,62
13,113,09-09-2021,1462,item M,230.22,7
14,114,25-01-2021,1928,item N,836.58,95
15,115,30-01-2021,1136,item O,798.59,49
16,116,15-06-2021,1609,item P,106.77,52
17,117,07-05-2021,1326,item Q,915.05,96
18,118,21-07-2021,1899,item R,181.65,69
19,119,30-03-2021,1162,item S,712.07,30
20,120,12-10-2021,1977,item T,929.02,43
21,121,26-05-2021,1403,item U,589.2,56
22,122,13-05-2021,1816,item V,531.24,2
23,123,26-05-2021,1847,item W,201.95,33
24,124,06-11-2021,1433,item X,148.26,48
25,125,25-06-2021,1002,item Y,750.36,21
26,126,07-02-2021,1852,item Z,39.93,89
27,127,10-05-2021,1354,item A,447.99,63
28,128,05-02-2021,1771,item B,488.3,36
29,129,13-11-2021,1385,item C,929.81,83
30,130,09-01-2021,1358,item D,74.37,47
31,131,08-02-2021,1986,item E,930.81,1
32,132,08-10-2021,1674,item F,705.93,63
33,133,11-02-2021,1354,item G,156.32,100
34,134,22-04-2021,1628,item H,712.67,83
35,135,18-12-2021,1510,item I,366.02,34
36,136,15-02-2021,1704,item J,749.23,95
37,137,21-11-2021,1530,item K,890.92,52
38,138,23-07-2021,1083,item L,516.07,7
39,139,13-11-2021,1564,item M,942.96,96
40,140,30-03-2021,1603,item N,865.71,11
41,141,28-04-2021,1526,item O,411.98,19
42,142,28-02-2021,1887,item P,313.4,87
43,143,12-05-2021,1110,item Q,228.53,41
44,144,19-04-2021,1647,item R,954.84,87
45,145,24-04-2021,1869,item S,894.96,100
46,146,07-04-2021,1789,item T,349.53,39
47,147,13-09-2021,1620,item U,203.35,98
48,148,26-06-2021,1454,item V,679.49,9
49,149,31-01-2021,1833,item W,859.79,97
50,150,30-04-2021,1685,item X,827.53,30
51,151,12-05-2021,1829,item Y,306.81,83
52,152,03-01-2021,1804,item Z,871.26,27
53,153,08-06-2021,1155,item A,760.33,35
54,154,15-01-2021,1322,item B,289.59,21
55,155,05-11-2021,1589,item C,413.04,89
56,156,21-11-2021,1820,item D,225.02,100
57,157,21-08-2021,1436,item E,470.73,36
58,158,27-06-2021,1561,item F,43.69,52
59,159,16-04-2021,1370,item G,696.59,94
60,160,15-01-2021,1117,item H,685.99,26
61,161,18-04-2021,1518,item I,503.28,96
62,162,05-01-2021,1152,item J,745.01,73
63,163,13-10-2021,1793,item K,173.27,66
64,164,08-03-2021,1754,item L,938.99,3
65,165,22-06-2021,1489,item M,160.15,76
66,166,27-08-2021,1343,item N,862.81,10
67,167,08-12-2021,1314,item O,830.51,73
68,168,31-01-2021,1246,item P,277.08,52
69,169,20-01-2021,1030,item Q,755.01,13
70,170,11-03-2021,1067,item R,331.27,65
71,171,17-05-2021,1615,item S,842.63,44
72,172,16-01-2021,1973,item T,558.09,46
73,173,24-07-2021,1838,item U,431.49,66
74,174,06-03-2021,1415,item V,19.17,9
75,175,28-09-2021,1575,item W,330.46,39
76,176,04-06-2021,1636,item X,525.13,58
77,177,01-09-2021,1329,item Y,265.46,40
78,178,30-04-2021,1117,item Z,641.11,59
79,179,30-01-2021,1186,item A,424.51,6
80,180,22-05-2021,1443,item B,791.98,7
81,181,29-05-2021,1713,item C,821.21,33
82,182,17-06-2021,1610,item D,574.86,52
83,183,12-08-2021,1308,item E,307.23,50
84,184,10-04-2021,1896,item F,97.41,78
85,185,09-04-2021,1837,item G,815.31,78
86,186,02-01-2021,1357,item H,20.12,64
87,187,15-05-2021,1606,item I,973.07,75
88,188,18-04-2021,1609,item J,28.09,48
89,189,26-11-2021,1403,item K,309.34,66
90,190,09-07-2021,1131,item L,952.75,1
91,191,06-02-2021,1612,item M,137.95,46
92,192,03-03-2021,1354,item N,865.23,98
93,193,24-07-2021,1477,item O,383.25,68
94,194,19-09-2021,1442,item P,393.21,73
95,195,12-09-2021,1277,item Q,34.18,60
96,196,20-02-2021,1026,item R,816.57,48
97,197,02-02-2021,1806,item S,244.13,59
98,198,17-05-2021,1950,item T,529.83,25
99,199,07-07-2021,1946,item U,46.37,15
100,200,29-10-2021,1576,item V,118.52,34
